Block Name,BlockMap Name,BlockMap Description,BlockMap Instance Name,BlockMap Instance Address,BlockMap Address Mode,BlockMap Word Bytes,BlockMap Instance Access
reg_block,i2c_map,,RO_CHAL_05_ALL_w11_reg,0x015f,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w12_reg,0x0160,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w13_reg,0x0161,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w14_reg,0x0162,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w15_reg,0x0163,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w16_reg,0x0164,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w17_reg,0x0165,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w18_reg,0x0166,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w19_reg,0x0167,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w20_reg,0x0168,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w21_reg,0x0169,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w22_reg,0x016a,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w23_reg,0x016b,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w24_reg,0x016c,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w25_reg,0x016d,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w26_reg,0x016e,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w27_reg,0x016f,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w28_reg,0x0170,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w29_reg,0x0171,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w30_reg,0x0172,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w31_reg,0x0173,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w32_reg,0x0174,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w33_reg,0x0175,Byte,,RO
reg_block,i2c_map,,RO_CHAL_05_ALL_w34_reg,0x0176,Byte,,RO
reg_block,i2c_map,,RW_CHAL_06_ALL_w0_reg,0x0180,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w1_reg,0x0181,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w2_reg,0x0182,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w3_reg,0x0183,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w4_reg,0x0184,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w5_reg,0x0185,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w6_reg,0x0186,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w7_reg,0x0187,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w8_reg,0x0188,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w9_reg,0x0189,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w10_reg,0x018a,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w11_reg,0x018b,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w12_reg,0x018c,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w13_reg,0x018d,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w14_reg,0x018e,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w15_reg,0x018f,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w16_reg,0x0190,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w17_reg,0x0191,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w18_reg,0x0192,Byte,,RW
reg_block,i2c_map,,RW_CHAL_06_ALL_w19_reg,0x0193,Byte,,RW
reg_block,i2c_map,,RO_CHAL_06_ALL_w0_reg,0x0194,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w1_reg,0x0195,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w2_reg,0x0196,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w3_reg,0x0197,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w4_reg,0x0198,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w5_reg,0x0199,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w6_reg,0x019a,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w7_reg,0x019b,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w8_reg,0x019c,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w9_reg,0x019d,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w10_reg,0x019e,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w11_reg,0x019f,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w12_reg,0x01a0,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w13_reg,0x01a1,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w14_reg,0x01a2,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w15_reg,0x01a3,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w16_reg,0x01a4,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w17_reg,0x01a5,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w18_reg,0x01a6,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w19_reg,0x01a7,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w20_reg,0x01a8,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w21_reg,0x01a9,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w22_reg,0x01aa,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w23_reg,0x01ab,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w24_reg,0x01ac,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w25_reg,0x01ad,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w26_reg,0x01ae,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w27_reg,0x01af,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w28_reg,0x01b0,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w29_reg,0x01b1,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w30_reg,0x01b2,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w31_reg,0x01b3,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w32_reg,0x01b4,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w33_reg,0x01b5,Byte,,RO
reg_block,i2c_map,,RO_CHAL_06_ALL_w34_reg,0x01b6,Byte,,RO
reg_block,i2c_map,,RW_CHAL_07_ALL_w0_reg,0x01c0,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w1_reg,0x01c1,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w2_reg,0x01c2,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w3_reg,0x01c3,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w4_reg,0x01c4,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w5_reg,0x01c5,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w6_reg,0x01c6,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w7_reg,0x01c7,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w8_reg,0x01c8,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w9_reg,0x01c9,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w10_reg,0x01ca,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w11_reg,0x01cb,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w12_reg,0x01cc,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w13_reg,0x01cd,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w14_reg,0x01ce,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w15_reg,0x01cf,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w16_reg,0x01d0,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w17_reg,0x01d1,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w18_reg,0x01d2,Byte,,RW
reg_block,i2c_map,,RW_CHAL_07_ALL_w19_reg,0x01d3,Byte,,RW
reg_block,i2c_map,,RO_CHAL_07_ALL_w0_reg,0x01d4,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w1_reg,0x01d5,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w2_reg,0x01d6,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w3_reg,0x01d7,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w4_reg,0x01d8,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w5_reg,0x01d9,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w6_reg,0x01da,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w7_reg,0x01db,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w8_reg,0x01dc,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w9_reg,0x01dd,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w10_reg,0x01de,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w11_reg,0x01df,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w12_reg,0x01e0,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w13_reg,0x01e1,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w14_reg,0x01e2,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w15_reg,0x01e3,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w16_reg,0x01e4,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w17_reg,0x01e5,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w18_reg,0x01e6,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w19_reg,0x01e7,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w20_reg,0x01e8,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w21_reg,0x01e9,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w22_reg,0x01ea,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w23_reg,0x01eb,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w24_reg,0x01ec,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w25_reg,0x01ed,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w26_reg,0x01ee,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w27_reg,0x01ef,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w28_reg,0x01f0,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w29_reg,0x01f1,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w30_reg,0x01f2,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w31_reg,0x01f3,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w32_reg,0x01f4,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w33_reg,0x01f5,Byte,,RO
reg_block,i2c_map,,RO_CHAL_07_ALL_w34_reg,0x01f6,Byte,,RO
reg_block,i2c_map,,RW_CHAL_08_ALL_w0_reg,0x0200,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w1_reg,0x0201,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w2_reg,0x0202,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w3_reg,0x0203,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w4_reg,0x0204,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w5_reg,0x0205,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w6_reg,0x0206,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w7_reg,0x0207,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w8_reg,0x0208,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w9_reg,0x0209,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w10_reg,0x020a,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w11_reg,0x020b,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w12_reg,0x020c,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w13_reg,0x020d,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w14_reg,0x020e,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w15_reg,0x020f,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w16_reg,0x0210,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w17_reg,0x0211,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w18_reg,0x0212,Byte,,RW
reg_block,i2c_map,,RW_CHAL_08_ALL_w19_reg,0x0213,Byte,,RW
reg_block,i2c_map,,RO_CHAL_08_ALL_w0_reg,0x0214,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w1_reg,0x0215,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w2_reg,0x0216,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w3_reg,0x0217,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w4_reg,0x0218,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w5_reg,0x0219,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w6_reg,0x021a,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w7_reg,0x021b,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w8_reg,0x021c,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w9_reg,0x021d,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w10_reg,0x021e,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w11_reg,0x021f,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w12_reg,0x0220,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w13_reg,0x0221,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w14_reg,0x0222,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w15_reg,0x0223,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w16_reg,0x0224,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w17_reg,0x0225,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w18_reg,0x0226,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w19_reg,0x0227,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w20_reg,0x0228,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w21_reg,0x0229,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w22_reg,0x022a,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w23_reg,0x022b,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w24_reg,0x022c,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w25_reg,0x022d,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w26_reg,0x022e,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w27_reg,0x022f,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w28_reg,0x0230,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w29_reg,0x0231,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w30_reg,0x0232,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w31_reg,0x0233,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w32_reg,0x0234,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w33_reg,0x0235,Byte,,RO
reg_block,i2c_map,,RO_CHAL_08_ALL_w34_reg,0x0236,Byte,,RO
reg_block,i2c_map,,RW_CHAL_09_ALL_w0_reg,0x0240,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w1_reg,0x0241,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w2_reg,0x0242,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w3_reg,0x0243,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w4_reg,0x0244,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w5_reg,0x0245,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w6_reg,0x0246,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w7_reg,0x0247,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w8_reg,0x0248,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w9_reg,0x0249,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w10_reg,0x024a,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w11_reg,0x024b,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w12_reg,0x024c,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w13_reg,0x024d,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w14_reg,0x024e,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w15_reg,0x024f,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w16_reg,0x0250,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w17_reg,0x0251,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w18_reg,0x0252,Byte,,RW
reg_block,i2c_map,,RW_CHAL_09_ALL_w19_reg,0x0253,Byte,,RW
reg_block,i2c_map,,RO_CHAL_09_ALL_w0_reg,0x0254,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w1_reg,0x0255,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w2_reg,0x0256,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w3_reg,0x0257,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w4_reg,0x0258,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w5_reg,0x0259,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w6_reg,0x025a,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w7_reg,0x025b,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w8_reg,0x025c,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w9_reg,0x025d,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w10_reg,0x025e,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w11_reg,0x025f,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w12_reg,0x0260,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w13_reg,0x0261,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w14_reg,0x0262,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w15_reg,0x0263,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w16_reg,0x0264,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w17_reg,0x0265,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w18_reg,0x0266,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w19_reg,0x0267,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w20_reg,0x0268,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w21_reg,0x0269,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w22_reg,0x026a,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w23_reg,0x026b,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w24_reg,0x026c,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w25_reg,0x026d,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w26_reg,0x026e,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w27_reg,0x026f,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w28_reg,0x0270,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w29_reg,0x0271,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w30_reg,0x0272,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w31_reg,0x0273,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w32_reg,0x0274,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w33_reg,0x0275,Byte,,RO
reg_block,i2c_map,,RO_CHAL_09_ALL_w34_reg,0x0276,Byte,,RO
reg_block,i2c_map,,RW_CHAL_10_ALL_w0_reg,0x0280,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w1_reg,0x0281,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w2_reg,0x0282,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w3_reg,0x0283,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w4_reg,0x0284,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w5_reg,0x0285,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w6_reg,0x0286,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w7_reg,0x0287,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w8_reg,0x0288,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w9_reg,0x0289,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w10_reg,0x028a,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w11_reg,0x028b,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w12_reg,0x028c,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w13_reg,0x028d,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w14_reg,0x028e,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w15_reg,0x028f,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w16_reg,0x0290,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w17_reg,0x0291,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w18_reg,0x0292,Byte,,RW
reg_block,i2c_map,,RW_CHAL_10_ALL_w19_reg,0x0293,Byte,,RW
reg_block,i2c_map,,RO_CHAL_10_ALL_w0_reg,0x0294,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w1_reg,0x0295,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w2_reg,0x0296,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w3_reg,0x0297,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w4_reg,0x0298,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w5_reg,0x0299,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w6_reg,0x029a,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w7_reg,0x029b,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w8_reg,0x029c,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w9_reg,0x029d,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w10_reg,0x029e,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w11_reg,0x029f,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w12_reg,0x02a0,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w13_reg,0x02a1,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w14_reg,0x02a2,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w15_reg,0x02a3,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w16_reg,0x02a4,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w17_reg,0x02a5,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w18_reg,0x02a6,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w19_reg,0x02a7,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w20_reg,0x02a8,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w21_reg,0x02a9,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w22_reg,0x02aa,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w23_reg,0x02ab,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w24_reg,0x02ac,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w25_reg,0x02ad,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w26_reg,0x02ae,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w27_reg,0x02af,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w28_reg,0x02b0,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w29_reg,0x02b1,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w30_reg,0x02b2,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w31_reg,0x02b3,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w32_reg,0x02b4,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w33_reg,0x02b5,Byte,,RO
reg_block,i2c_map,,RO_CHAL_10_ALL_w34_reg,0x02b6,Byte,,RO
reg_block,i2c_map,,RW_CHAL_11_ALL_w0_reg,0x02c0,Byte,,RW
reg_block,i2c_map,,RW_CHAL_11_ALL_w1_reg,0x02c1,Byte,,RW
reg_block,i2c_map,,RW_CHAL_11_ALL_w2_reg,0x02c2,Byte,,RW
reg_block,i2c_map,,RW_CHAL_11_ALL_w3_reg,0x02c3,Byte,,RW
reg_block,i2c_map,,RW_CHAL_11_ALL_w4_reg,0x02c4,Byte,,RW
reg_block,i2c_map,,RW_CHAL_11_ALL_w5_reg,0x02c5,Byte,,RW
reg_block,i2c_map,,RW_CHAL_11_ALL_w6_reg,0x02c6,Byte,,RW
reg_block,i2c_map,,RW_CHAL_11_ALL_w7_reg,0x02c7,Byte,,RW
